longitude,latitude,dist,latlon
114.226858,22.71007,龙岗区,"114.226858,22.71007"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.947384611,22.4961562087,南山区,"113.947384611,22.4961562087"
114.128800084,22.6055557312,龙岗区,"114.128800084,22.6055557312"
113.923599,22.52376,南山区,"113.923599,22.52376"
114.117405,22.539181,罗湖区,"114.117405,22.539181"
114.120013,22.54421,罗湖区,"114.120013,22.54421"
114.120816117,22.5504611302,罗湖区,"114.120816117,22.5504611302"
113.904507,22.586591,宝安区,"113.904507,22.586591"
114.133618168,22.5596837983,罗湖区,"114.133618168,22.5596837983"
113.97512,22.58297,南山区,"113.97512,22.58297"
113.990605,22.54685,南山区,"113.990605,22.54685"
114.122769,22.564458,罗湖区,"114.122769,22.564458"
114.225089,22.734888,龙岗区,"114.225089,22.734888"
114.062132116,22.5323862043,福田区,"114.062132116,22.5323862043"
114.034306,22.655875,龙华区,"114.034306,22.655875"
114.049513924,22.5532169038,福田区,"114.049513924,22.5532169038"
114.054293,22.648527,龙华区,"114.054293,22.648527"
113.876388,22.583131,宝安区,"113.876388,22.583131"
114.069099438,22.5210635983,福田区,"114.069099438,22.5210635983"
113.930224,22.4907,南山区,"113.930224,22.4907"
113.835818,22.77481,宝安区,"113.835818,22.77481"
113.975138,22.582966,南山区,"113.975138,22.582966"
113.975192,22.583284,南山区,"113.975192,22.583284"
113.847302,22.595972,宝安区,"113.847302,22.595972"
113.9083,22.562813,宝安区,"113.9083,22.562813"
113.902549,22.589322,宝安区,"113.902549,22.589322"
114.136897,22.631377,龙岗区,"114.136897,22.631377"
114.140328164,22.5555123386,罗湖区,"114.140328164,22.5555123386"
113.987008691,22.5704588344,南山区,"113.987008691,22.5704588344"
114.253391523,22.742361945,龙岗区,"114.253391523,22.742361945"
114.142803,22.604529,龙岗区,"114.142803,22.604529"
113.839908,22.639438,宝安区,"113.839908,22.639438"
113.932169,22.52044,南山区,"113.932169,22.52044"
113.921461,22.57886,宝安区,"113.921461,22.57886"
114.20037235,22.6528365621,龙岗区,"114.20037235,22.6528365621"
114.070791,22.57243,福田区,"114.070791,22.57243"
114.072426,22.657205,龙岗区,"114.072426,22.657205"
113.92922,22.548461,南山区,"113.92922,22.548461"
113.878869,22.60927,宝安区,"113.878869,22.60927"
113.923332,22.507493,南山区,"113.923332,22.507493"
114.044376,22.619609,龙华区,"114.044376,22.619609"
114.087835,22.648057,龙岗区,"114.087835,22.648057"
114.115913088,22.5611943345,罗湖区,"114.115913088,22.5611943345"
113.893156,22.576876,宝安区,"113.893156,22.576876"
114.135912204,22.5576787689,罗湖区,"114.135912204,22.5576787689"
114.050966,22.660668,龙华区,"114.050966,22.660668"
113.924119095,22.5213963142,南山区,"113.924119095,22.5213963142"
114.27484,22.727569,龙岗区,"114.27484,22.727569"
114.066222,22.638596,龙岗区,"114.066222,22.638596"
113.85063,22.772875,宝安区,"113.85063,22.772875"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.853112,22.594072,宝安区,"113.853112,22.594072"
114.139682,22.70246,龙岗区,"114.139682,22.70246"
113.934386,22.655214,宝安区,"113.934386,22.655214"
113.91857252,22.5452193588,南山区,"113.91857252,22.5452193588"
114.187302,22.639586,龙岗区,"114.187302,22.639586"
113.856276,22.734569,宝安区,"113.856276,22.734569"
113.810597,22.704875,宝安区,"113.810597,22.704875"
114.140499,22.580338,罗湖区,"114.140499,22.580338"
113.87892,22.57374,宝安区,"113.87892,22.57374"
113.938293,22.484402,南山区,"113.938293,22.484402"
114.073944603,22.5437354542,福田区,"114.073944603,22.5437354542"
114.065467558,22.5693491897,福田区,"114.065467558,22.5693491897"
114.065467558,22.5693491897,福田区,"114.065467558,22.5693491897"
114.058962,22.636648,龙岗区,"114.058962,22.636648"
114.162505,22.612728,龙岗区,"114.162505,22.612728"
113.810439,22.73987,宝安区,"113.810439,22.73987"
114.221546,22.674525,龙岗区,"114.221546,22.674525"
114.12584,22.594608,罗湖区,"114.12584,22.594608"
113.928690731,22.5044512044,南山区,"113.928690731,22.5044512044"
113.937298,22.512878,南山区,"113.937298,22.512878"
113.822704,22.70688,宝安区,"113.822704,22.70688"
113.853472,22.59993,宝安区,"113.853472,22.59993"
114.244078,22.749588,龙岗区,"114.244078,22.749588"
113.995896,22.549028,南山区,"113.995896,22.549028"
113.852161,22.619827,宝安区,"113.852161,22.619827"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.889953,22.560644,宝安区,"113.889953,22.560644"
113.808143,22.702748,宝安区,"113.808143,22.702748"
114.093898559,22.5578315163,福田区,"114.093898559,22.5578315163"
114.123038,22.624649,龙岗区,"114.123038,22.624649"
113.945584427,22.5050413568,南山区,"113.945584427,22.5050413568"
113.975492,22.546325,南山区,"113.975492,22.546325"
114.022252,22.667032,龙华区,"114.022252,22.667032"
113.980442,22.628542,南山区,"113.980442,22.628542"
113.911181,22.568411,宝安区,"113.911181,22.568411"
114.13024,22.577632,罗湖区,"114.13024,22.577632"
114.039266562,22.5389424953,福田区,"114.039266562,22.5389424953"
113.924197,22.515088,南山区,"113.924197,22.515088"
114.093921,22.633567,龙岗区,"114.093921,22.633567"
114.053916,22.604361,龙华区,"114.053916,22.604361"
114.134602,22.604004,龙岗区,"114.134602,22.604004"
114.053543,22.676543,龙华区,"114.053543,22.676543"
114.051315,22.561933,福田区,"114.051315,22.561933"
114.055240141,22.5709801423,福田区,"114.055240141,22.5709801423"
113.813709,22.680255,宝安区,"113.813709,22.680255"
114.056233,22.569431,福田区,"114.056233,22.569431"
114.053721,22.646589,龙华区,"114.053721,22.646589"
114.057859587,22.5318020798,福田区,"114.057859587,22.5318020798"
114.316606,22.60554,盐田区,"114.316606,22.60554"
114.036067,22.644323,龙华区,"114.036067,22.644323"
114.01931,22.649534,龙华区,"114.01931,22.649534"
113.909861,22.51623,南山区,"113.909861,22.51623"
114.006345,22.673389,龙华区,"114.006345,22.673389"
114.041878,22.677203,龙华区,"114.041878,22.677203"
114.033320733,22.5373738873,福田区,"114.033320733,22.5373738873"
114.059080581,22.5357554374,福田区,"114.059080581,22.5357554374"
113.893069,22.586941,宝安区,"113.893069,22.586941"
113.836198,22.694028,宝安区,"113.836198,22.694028"
114.126924099,22.5860330851,罗湖区,"114.126924099,22.5860330851"
114.094710878,22.6358527288,龙岗区,"114.094710878,22.6358527288"
113.963331,22.549812,南山区,"113.963331,22.549812"
114.01931,22.649534,龙华区,"114.01931,22.649534"
113.822704,22.70688,宝安区,"113.822704,22.70688"
114.082414,22.626445,龙岗区,"114.082414,22.626445"
114.00107,22.67852,龙华区,"114.00107,22.67852"
114.072103,22.651831,龙岗区,"114.072103,22.651831"
114.01753,22.657743,龙华区,"114.01753,22.657743"
114.248419,22.738647,龙岗区,"114.248419,22.738647"
114.052767,22.608614,龙华区,"114.052767,22.608614"
114.08819,22.542864,福田区,"114.08819,22.542864"
114.381133,22.751949,坪山区,"114.381133,22.751949"
114.215067,22.702981,龙岗区,"114.215067,22.702981"
114.064853315,22.5721508496,福田区,"114.064853315,22.5721508496"
114.04303492,22.5642112254,福田区,"114.04303492,22.5642112254"
114.115913088,22.5611943345,罗湖区,"114.115913088,22.5611943345"
114.052767,22.608614,龙华区,"114.052767,22.608614"
113.815676,22.705927,宝安区,"113.815676,22.705927"
113.846588,22.605775,宝安区,"113.846588,22.605775"
113.860695,22.606257,宝安区,"113.860695,22.606257"
114.025504,22.63159,龙华区,"114.025504,22.63159"
114.066054721,22.6242110288,龙岗区,"114.066054721,22.6242110288"
113.948483,22.497518,南山区,"113.948483,22.497518"
114.016044762,22.5437354504,福田区,"114.016044762,22.5437354504"
114.16375,22.618439,龙岗区,"114.16375,22.618439"
113.926548,22.51161,南山区,"113.926548,22.51161"
114.015961421,22.6457774609,龙华区,"114.015961421,22.6457774609"
114.043375,22.633963,龙华区,"114.043375,22.633963"
114.135912204,22.5576787689,罗湖区,"114.135912204,22.5576787689"
113.937829823,22.5235882733,南山区,"113.937829823,22.5235882733"
114.01931,22.649534,龙华区,"114.01931,22.649534"
114.109785,22.617363,龙岗区,"114.109785,22.617363"
114.180856,22.601868,罗湖区,"114.180856,22.601868"
113.808123,22.761708,宝安区,"113.808123,22.761708"
113.978618,22.545339,南山区,"113.978618,22.545339"
114.076046,22.57521,福田区,"114.076046,22.57521"
113.926799398,22.5260126358,南山区,"113.926799398,22.5260126358"
113.808598,22.739561,宝安区,"113.808598,22.739561"
114.094246,22.546019,福田区,"114.094246,22.546019"
114.315688,22.606272,盐田区,"114.315688,22.606272"
114.076958,22.541989,福田区,"114.076958,22.541989"
113.983945638,22.5532445864,南山区,"113.983945638,22.5532445864"
114.26959,22.728764,龙岗区,"114.26959,22.728764"
114.030445028,22.5339740088,福田区,"114.030445028,22.5339740088"
113.918041,22.531379,南山区,"113.918041,22.531379"
114.046933,22.61522,龙华区,"114.046933,22.61522"
114.163501,22.630473,龙岗区,"114.163501,22.630473"
114.109337,22.608497,龙岗区,"114.109337,22.608497"
114.052707204,22.5720567867,福田区,"114.052707204,22.5720567867"
114.118529574,22.5400708639,罗湖区,"114.118529574,22.5400708639"
114.024922376,22.5552537475,福田区,"114.024922376,22.5552537475"
113.95923,22.536165,南山区,"113.95923,22.536165"
113.924871,22.558119,南山区,"113.924871,22.558119"
113.843551,22.717785,宝安区,"113.843551,22.717785"
114.01931,22.649534,龙华区,"114.01931,22.649534"
114.070981,22.63373,龙岗区,"114.070981,22.63373"
113.840349,22.640648,宝安区,"113.840349,22.640648"
113.975129,22.582974,南山区,"113.975129,22.582974"
113.888596,22.570435,宝安区,"113.888596,22.570435"
114.116146901,22.5552327355,罗湖区,"114.116146901,22.5552327355"
114.082033,22.66599,龙岗区,"114.082033,22.66599"
114.057006,22.643998,龙华区,"114.057006,22.643998"
113.975165,22.58299,南山区,"113.975165,22.58299"
113.924973,22.508597,南山区,"113.924973,22.508597"
113.941671,22.686499,宝安区,"113.941671,22.686499"
114.231367,22.682438,龙岗区,"114.231367,22.682438"
114.038406474,22.6694347456,龙华区,"114.038406474,22.6694347456"
114.046271,22.527598,福田区,"114.046271,22.527598"
114.061053731,22.5372706689,福田区,"114.061053731,22.5372706689"
113.904704,22.589461,宝安区,"113.904704,22.589461"
114.016044762,22.5437354504,福田区,"114.016044762,22.5437354504"
114.044385,22.619942,龙华区,"114.044385,22.619942"
113.58,22.33,南山区,"113.58,22.33"
113.937829823,22.5235882733,南山区,"113.937829823,22.5235882733"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.036834179,22.6600306819,龙华区,"114.036834179,22.6600306819"
113.927583,22.489865,南山区,"113.927583,22.489865"
113.926849,22.539051,南山区,"113.926849,22.539051"
113.941723,22.49776,南山区,"113.941723,22.49776"
114.040931,22.652682,龙华区,"114.040931,22.652682"
113.820556,22.695797,宝安区,"113.820556,22.695797"
114.074131042,22.5417191752,福田区,"114.074131042,22.5417191752"
114.032390482,22.6367012456,龙华区,"114.032390482,22.6367012456"
113.89559,22.582017,宝安区,"113.89559,22.582017"
114.246372,22.59425,盐田区,"114.246372,22.59425"
114.126469,22.541952,罗湖区,"114.126469,22.541952"
114.019015443,22.5436262941,福田区,"114.019015443,22.5436262941"
114.049513924,22.5532169038,福田区,"114.049513924,22.5532169038"
114.057177501,22.5494444551,福田区,"114.057177501,22.5494444551"
113.919485,22.576451,宝安区,"113.919485,22.576451"
114.253412,22.693028,龙岗区,"114.253412,22.693028"
114.19315,22.643806,龙岗区,"114.19315,22.643806"
113.931677,22.508127,南山区,"113.931677,22.508127"
113.834275,22.725146,宝安区,"113.834275,22.725146"
113.990217,22.593476,南山区,"113.990217,22.593476"
113.846306,22.606953,宝安区,"113.846306,22.606953"
114.198058604,22.5638857549,罗湖区,"114.198058604,22.5638857549"
114.221793,22.665863,龙岗区,"114.221793,22.665863"
114.061053731,22.5372706689,福田区,"114.061053731,22.5372706689"
113.808143,22.702748,宝安区,"113.808143,22.702748"
114.02828673,22.5594490888,福田区,"114.02828673,22.5594490888"
114.11940224,22.5405084277,罗湖区,"114.11940224,22.5405084277"
113.932677789,22.5304670973,南山区,"113.932677789,22.5304670973"
114.057973,22.643157,龙华区,"114.057973,22.643157"
114.144557731,22.6208358825,龙岗区,"114.144557731,22.6208358825"
113.903939,22.561666,宝安区,"113.903939,22.561666"
114.136897,22.631377,龙岗区,"114.136897,22.631377"
114.075348,22.631803,龙岗区,"114.075348,22.631803"
114.039004,22.674809,龙华区,"114.039004,22.674809"
113.906624,22.580754,宝安区,"113.906624,22.580754"
114.140651667,22.5505792562,罗湖区,"114.140651667,22.5505792562"
113.986831295,22.5421858562,南山区,"113.986831295,22.5421858562"
114.163356,22.630915,龙岗区,"114.163356,22.630915"
114.108254,22.564313,福田区,"114.108254,22.564313"
114.053854,22.676539,龙华区,"114.053854,22.676539"
113.860644,22.603435,宝安区,"113.860644,22.603435"
114.121356,22.62681,龙岗区,"114.121356,22.62681"
113.907384,22.58271,宝安区,"113.907384,22.58271"
114.106867,22.564112,福田区,"114.106867,22.564112"
114.248071034,22.7187504189,龙岗区,"114.248071034,22.7187504189"
113.89792,22.503947,南山区,"113.89792,22.503947"
114.11916,22.632478,龙岗区,"114.11916,22.632478"
114.141072881,22.5769784984,罗湖区,"114.141072881,22.5769784984"
113.911427,22.584842,宝安区,"113.911427,22.584842"
114.187088,22.565618,罗湖区,"114.187088,22.565618"
114.120175,22.543435,罗湖区,"114.120175,22.543435"
114.029405,22.660836,龙华区,"114.029405,22.660836"
113.834945,22.774009,宝安区,"113.834945,22.774009"
113.884334,22.56089,宝安区,"113.884334,22.56089"
113.972004221,22.528065995,南山区,"113.972004221,22.528065995"
114.482217,22.595868,大鹏新区,"114.482217,22.595868"
114.04292,22.654356,龙华区,"114.04292,22.654356"
114.237140264,22.757589028,龙岗区,"114.237140264,22.757589028"
114.272855,22.722385,龙岗区,"114.272855,22.722385"
114.045149,22.620606,龙华区,"114.045149,22.620606"
114.040931,22.652682,龙华区,"114.040931,22.652682"
113.911956,22.531832,南山区,"113.911956,22.531832"
114.149163,22.627065,龙岗区,"114.149163,22.627065"
113.899967,22.781909,光明区,"113.899967,22.781909"
114.045568,22.571139,福田区,"114.045568,22.571139"
114.038406474,22.6694347456,龙华区,"114.038406474,22.6694347456"
114.048716511,22.6181544839,龙华区,"114.048716511,22.6181544839"
114.075237,22.621279,龙岗区,"114.075237,22.621279"
114.045867,22.56648,福田区,"114.045867,22.56648"
114.056900736,22.5237730242,福田区,"114.056900736,22.5237730242"
113.94194,22.739923,光明区,"113.94194,22.739923"
113.930841673,22.5315500444,南山区,"113.930841673,22.5315500444"
114.130528,22.54297,罗湖区,"114.130528,22.54297"
114.06201049,22.5300558213,福田区,"114.06201049,22.5300558213"
113.823072,22.709174,宝安区,"113.823072,22.709174"
114.022255,22.642309,龙华区,"114.022255,22.642309"
114.139682,22.70246,龙岗区,"114.139682,22.70246"
114.146576,22.555308,罗湖区,"114.146576,22.555308"
113.943884926,22.4970516082,南山区,"113.943884926,22.4970516082"
114.029034,22.64873,龙华区,"114.029034,22.64873"
114.120013,22.54421,罗湖区,"114.120013,22.54421"
113.937389,22.586106,南山区,"113.937389,22.586106"
114.073854,22.532069,福田区,"114.073854,22.532069"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.912478,22.785978,光明区,"113.912478,22.785978"
114.062132116,22.5323862043,福田区,"114.062132116,22.5323862043"
114.07111,22.622521,龙岗区,"114.07111,22.622521"
114.08287,22.531725,福田区,"114.08287,22.531725"
114.155628,22.607461,龙岗区,"114.155628,22.607461"
114.025059,22.659298,龙华区,"114.025059,22.659298"
114.060034856,22.5737861111,福田区,"114.060034856,22.5737861111"
113.862618,22.576197,宝安区,"113.862618,22.576197"
114.033983,22.642034,龙华区,"114.033983,22.642034"
114.133885,22.677667,龙岗区,"114.133885,22.677667"
114.27484,22.727569,龙岗区,"114.27484,22.727569"
114.039009,22.654116,龙华区,"114.039009,22.654116"
114.056752051,22.5191352287,福田区,"114.056752051,22.5191352287"
114.032051,22.529622,福田区,"114.032051,22.529622"
113.850261,22.621097,宝安区,"113.850261,22.621097"
114.163815,22.632937,龙岗区,"114.163815,22.632937"
113.888596,22.570435,宝安区,"113.888596,22.570435"
114.2293,22.695314,龙岗区,"114.2293,22.695314"
113.956733149,22.5510493641,南山区,"113.956733149,22.5510493641"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.904507,22.586591,宝安区,"113.904507,22.586591"
114.057177501,22.5494444551,福田区,"114.057177501,22.5494444551"
114.038406474,22.6694347456,龙华区,"114.038406474,22.6694347456"
113.954775,22.689323,宝安区,"113.954775,22.689323"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.979887,22.557031,南山区,"113.979887,22.557031"
114.087824,22.634285,龙岗区,"114.087824,22.634285"
113.906502,22.488927,南山区,"113.906502,22.488927"
113.98288,22.55212,南山区,"113.98288,22.55212"
114.06198667,22.5746098405,福田区,"114.06198667,22.5746098405"
113.891862,22.564173,宝安区,"113.891862,22.564173"
114.107671,22.570935,福田区,"114.107671,22.570935"
114.080614,22.531084,福田区,"114.080614,22.531084"
113.957517,22.547563,南山区,"113.957517,22.547563"
113.994617,22.54207,南山区,"113.994617,22.54207"
114.062132116,22.5323862043,福田区,"114.062132116,22.5323862043"
114.130528,22.54297,罗湖区,"114.130528,22.54297"
113.815676,22.705927,宝安区,"113.815676,22.705927"
114.077005,22.64581,龙岗区,"114.077005,22.64581"
114.062132116,22.5323862043,福田区,"114.062132116,22.5323862043"
113.930584,22.53418,南山区,"113.930584,22.53418"
114.139626,22.55371,罗湖区,"114.139626,22.55371"
114.254238,22.745493,龙岗区,"114.254238,22.745493"
114.305439,22.731238,龙岗区,"114.305439,22.731238"
114.050880012,22.5330873279,福田区,"114.050880012,22.5330873279"
113.919485,22.576451,宝安区,"113.919485,22.576451"
114.034131,22.607641,龙华区,"114.034131,22.607641"
113.980517496,22.5450658895,南山区,"113.980517496,22.5450658895"
114.142638098,22.5472271597,罗湖区,"114.142638098,22.5472271597"
113.936296,22.523262,南山区,"113.936296,22.523262"
114.070844814,22.5649986373,福田区,"114.070844814,22.5649986373"
114.076857,22.646155,龙岗区,"114.076857,22.646155"
114.018256,22.664685,龙华区,"114.018256,22.664685"
113.891881,22.79653,光明区,"113.891881,22.79653"
114.048235,22.560445,福田区,"114.048235,22.560445"
114.027010333,22.6403461737,龙华区,"114.027010333,22.6403461737"
114.022583,22.749308,光明区,"114.022583,22.749308"
113.936558,22.536419,南山区,"113.936558,22.536419"
114.146576,22.555308,罗湖区,"114.146576,22.555308"
113.846529,22.606393,宝安区,"113.846529,22.606393"
114.053734364,22.5219695028,福田区,"114.053734364,22.5219695028"
114.062327,22.720914,光明区,"114.062327,22.720914"
114.243956938,22.7264676758,龙岗区,"114.243956938,22.7264676758"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.08287,22.531725,福田区,"114.08287,22.531725"
114.051286779,22.5298636374,福田区,"114.051286779,22.5298636374"
113.849216,22.612203,宝安区,"113.849216,22.612203"
113.941906,22.73999,光明区,"113.941906,22.73999"
114.272903172,22.692962425,龙岗区,"114.272903172,22.692962425"
113.973710718,22.5483452587,南山区,"113.973710718,22.5483452587"
114.022873,22.747793,光明区,"114.022873,22.747793"
114.202079,22.657001,龙岗区,"114.202079,22.657001"
114.019669,22.556763,福田区,"114.019669,22.556763"
113.884733,22.590829,宝安区,"113.884733,22.590829"
114.259722,22.741138,龙岗区,"114.259722,22.741138"
113.929371,22.534099,南山区,"113.929371,22.534099"
113.919485,22.576451,宝安区,"113.919485,22.576451"
114.138336,22.69882,龙岗区,"114.138336,22.69882"
113.867896,22.607442,宝安区,"113.867896,22.607442"
113.904702325,22.5118962513,南山区,"113.904702325,22.5118962513"
113.921313534,22.5159791366,南山区,"113.921313534,22.5159791366"
114.310038,22.725205,龙岗区,"114.310038,22.725205"
113.812396,22.692416,宝安区,"113.812396,22.692416"
114.070931,22.629562,龙岗区,"114.070931,22.629562"
114.030097,22.662137,龙华区,"114.030097,22.662137"
114.04921,22.606226,龙华区,"114.04921,22.606226"
114.128238113,22.5479071763,罗湖区,"114.128238113,22.5479071763"
114.130958,22.626944,龙岗区,"114.130958,22.626944"
114.092143924,22.5387614622,福田区,"114.092143924,22.5387614622"
113.892042091,22.5879593419,宝安区,"113.892042091,22.5879593419"
113.812373,22.696869,宝安区,"113.812373,22.696869"
114.045867,22.56648,福田区,"114.045867,22.56648"
113.94063,22.485997,南山区,"113.94063,22.485997"
114.075074214,22.541688938,福田区,"114.075074214,22.541688938"
114.05044,22.604889,龙华区,"114.05044,22.604889"
114.08844,22.647575,龙岗区,"114.08844,22.647575"
114.055002,22.529698,福田区,"114.055002,22.529698"
114.038643202,22.6333584989,龙华区,"114.038643202,22.6333584989"
113.945634,22.502893,南山区,"113.945634,22.502893"
113.953454,22.591124,南山区,"113.953454,22.591124"
113.946306317,22.5085287253,南山区,"113.946306317,22.5085287253"
114.077847,22.650988,龙岗区,"114.077847,22.650988"
114.13824,22.555082,罗湖区,"114.13824,22.555082"
113.816099,22.69545,宝安区,"113.816099,22.69545"
113.903939,22.561666,宝安区,"113.903939,22.561666"
114.05208,22.564081,福田区,"114.05208,22.564081"
113.994337,22.678903,龙华区,"113.994337,22.678903"
113.847302,22.595972,宝安区,"113.847302,22.595972"
114.185173566,22.6427630673,龙岗区,"114.185173566,22.6427630673"
114.043869,22.622882,龙华区,"114.043869,22.622882"
114.215913,22.716854,龙岗区,"114.215913,22.716854"
113.817338,22.759569,宝安区,"113.817338,22.759569"
113.822067,22.722098,宝安区,"113.822067,22.722098"
114.071555,22.566853,福田区,"114.071555,22.566853"
113.94679,22.695679,宝安区,"113.94679,22.695679"
114.076046,22.57521,福田区,"114.076046,22.57521"
113.952520279,22.5953029959,南山区,"113.952520279,22.5953029959"
113.824191,22.70075,宝安区,"113.824191,22.70075"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.895823603,22.5558423323,宝安区,"113.895823603,22.5558423323"
114.214767,22.656907,龙岗区,"114.214767,22.656907"
113.948495,22.698586,宝安区,"113.948495,22.698586"
114.073443,22.533916,福田区,"114.073443,22.533916"
114.066605196,22.5810333403,福田区,"114.066605196,22.5810333403"
113.935175,22.533235,南山区,"113.935175,22.533235"
114.050269357,22.5567483482,福田区,"114.050269357,22.5567483482"
114.315386,22.604955,盐田区,"114.315386,22.604955"
114.19226973,22.6532971629,龙岗区,"114.19226973,22.6532971629"
114.034108,22.52807,福田区,"114.034108,22.52807"
114.114107,22.617842,龙岗区,"114.114107,22.617842"
114.032390482,22.6367012456,龙华区,"114.032390482,22.6367012456"
114.143257,22.55981,罗湖区,"114.143257,22.55981"
113.849282,22.642629,宝安区,"113.849282,22.642629"
114.241599,22.567103,盐田区,"114.241599,22.567103"
113.963331,22.549812,南山区,"113.963331,22.549812"
114.106374,22.563902,福田区,"114.106374,22.563902"
113.817311,22.675247,宝安区,"113.817311,22.675247"
114.118578,22.556334,罗湖区,"114.118578,22.556334"
114.078149,22.551118,福田区,"114.078149,22.551118"
113.923302,22.54652,南山区,"113.923302,22.54652"
114.058049084,22.6275967919,龙华区,"114.058049084,22.6275967919"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.164552,22.635,龙岗区,"114.164552,22.635"
114.13095,22.557762,罗湖区,"114.13095,22.557762"
114.245297,22.710032,龙岗区,"114.245297,22.710032"
114.081119,22.575734,福田区,"114.081119,22.575734"
113.884336,22.590705,宝安区,"113.884336,22.590705"
114.129580526,22.5575987428,罗湖区,"114.129580526,22.5575987428"
113.895391488,22.5541358005,宝安区,"113.895391488,22.5541358005"
113.946048,22.734679,光明区,"113.946048,22.734679"
114.151826,22.692963,龙岗区,"114.151826,22.692963"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.178740178,22.5649814519,罗湖区,"114.178740178,22.5649814519"
113.944060374,22.4928285514,南山区,"113.944060374,22.4928285514"
114.040931,22.652682,龙华区,"114.040931,22.652682"
114.190074095,22.5612143596,罗湖区,"114.190074095,22.5612143596"
114.082052,22.656405,龙岗区,"114.082052,22.656405"
114.070981,22.63373,龙岗区,"114.070981,22.63373"
114.07317,22.56603,福田区,"114.07317,22.56603"
113.839275,22.77749,宝安区,"113.839275,22.77749"
113.972027827,22.5377669199,南山区,"113.972027827,22.5377669199"
113.99088206,22.5654655366,南山区,"113.99088206,22.5654655366"
113.813158,22.69226,宝安区,"113.813158,22.69226"
113.895464091,22.571510668,宝安区,"113.895464091,22.571510668"
114.067971882,22.570210703,福田区,"114.067971882,22.570210703"
113.935081201,22.5225353995,南山区,"113.935081201,22.5225353995"
114.013371006,22.5511020169,福田区,"114.013371006,22.5511020169"
114.222507,22.675027,龙岗区,"114.222507,22.675027"
114.080356,22.6229,龙岗区,"114.080356,22.6229"
114.268117,22.724439,龙岗区,"114.268117,22.724439"
113.824517,22.722496,宝安区,"113.824517,22.722496"
113.915907,22.585529,宝安区,"113.915907,22.585529"
114.033398,22.622287,龙华区,"114.033398,22.622287"
113.943315094,22.5175662154,南山区,"113.943315094,22.5175662154"
114.128491233,22.5699468002,罗湖区,"114.128491233,22.5699468002"
114.116416028,22.5510833608,罗湖区,"114.116416028,22.5510833608"
114.058466443,22.5391298051,福田区,"114.058466443,22.5391298051"
113.937836,22.642659,宝安区,"113.937836,22.642659"
113.887099,22.791591,光明区,"113.887099,22.791591"
114.051109,22.548378,福田区,"114.051109,22.548378"
114.05153369,22.6127126347,龙华区,"114.05153369,22.6127126347"
114.101137,22.566241,福田区,"114.101137,22.566241"
113.899763,22.568414,宝安区,"113.899763,22.568414"
113.855988,22.59848,宝安区,"113.855988,22.59848"
114.246916903,22.7236875436,龙岗区,"114.246916903,22.7236875436"
114.231367,22.682438,龙岗区,"114.231367,22.682438"
113.906502,22.488927,南山区,"113.906502,22.488927"
114.054045,22.73518,光明区,"114.054045,22.73518"
114.249757625,22.7163358134,龙岗区,"114.249757625,22.7163358134"
113.867787,22.747433,宝安区,"113.867787,22.747433"
113.919841,22.541514,南山区,"113.919841,22.541514"
113.816553,22.703377,宝安区,"113.816553,22.703377"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.027010333,22.6403461737,龙华区,"114.027010333,22.6403461737"
114.252038158,22.730426647,龙岗区,"114.252038158,22.730426647"
114.055362,22.642716,龙华区,"114.055362,22.642716"
113.818026,22.696133,宝安区,"113.818026,22.696133"
114.049601,22.626968,龙华区,"114.049601,22.626968"
114.064397515,22.5321975223,福田区,"114.064397515,22.5321975223"
114.284242,22.754512,龙岗区,"114.284242,22.754512"
113.862379,22.618649,宝安区,"113.862379,22.618649"
114.026625,22.638846,龙华区,"114.026625,22.638846"
113.889953,22.560644,宝安区,"113.889953,22.560644"
114.227142,22.668569,龙岗区,"114.227142,22.668569"
113.900997,22.563665,宝安区,"113.900997,22.563665"
114.073944603,22.5437354542,福田区,"114.073944603,22.5437354542"
113.862379,22.618649,宝安区,"113.862379,22.618649"
114.144002356,22.575942388,罗湖区,"114.144002356,22.575942388"
113.928690731,22.5044512044,南山区,"113.928690731,22.5044512044"
114.22597,22.73853,龙岗区,"114.22597,22.73853"
114.036818,22.663746,龙华区,"114.036818,22.663746"
114.032325,22.622198,龙华区,"114.032325,22.622198"
114.055362,22.642716,龙华区,"114.055362,22.642716"
114.188907505,22.650300421,龙岗区,"114.188907505,22.650300421"
114.256713221,22.7436465432,龙岗区,"114.256713221,22.7436465432"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.048716511,22.6181544839,龙华区,"114.048716511,22.6181544839"
114.275003,22.735755,龙岗区,"114.275003,22.735755"
114.040931,22.652682,龙华区,"114.040931,22.652682"
113.887812,22.567823,宝安区,"113.887812,22.567823"
114.108771,22.566794,福田区,"114.108771,22.566794"
